,wav_path,phn_path,length,maxidx,minidx
1562,TRAIN/DR3/MHJB0/SI1017.WAV.wav,TRAIN/DR3/MHJB0/SI1017.PHN,36,59615,59579
1563,TRAIN/DR3/MHJB0/SI1647.WAV.wav,TRAIN/DR3/MHJB0/SI1647.PHN,39,59654,59615
1564,TRAIN/DR3/MHJB0/SI2277.WAV.wav,TRAIN/DR3/MHJB0/SI2277.PHN,57,59711,59654
1565,TRAIN/DR3/MHJB0/SX117.WAV.wav,TRAIN/DR3/MHJB0/SX117.PHN,32,59743,59711
1566,TRAIN/DR3/MHJB0/SX207.WAV.wav,TRAIN/DR3/MHJB0/SX207.PHN,23,59766,59743
1567,TRAIN/DR3/MHJB0/SX27.WAV.wav,TRAIN/DR3/MHJB0/SX27.PHN,26,59792,59766
1568,TRAIN/DR3/MHJB0/SX297.WAV.wav,TRAIN/DR3/MHJB0/SX297.PHN,31,59823,59792
1569,TRAIN/DR3/MHJB0/SX387.WAV.wav,TRAIN/DR3/MHJB0/SX387.PHN,40,59863,59823
1570,TRAIN/DR3/MHMR0/SA1.WAV.wav,TRAIN/DR3/MHMR0/SA1.PHN,39,59902,59863
1571,TRAIN/DR3/MHMR0/SA2.WAV.wav,TRAIN/DR3/MHMR0/SA2.PHN,31,59933,59902
1572,TRAIN/DR3/MHMR0/SI1119.WAV.wav,TRAIN/DR3/MHMR0/SI1119.PHN,33,59966,59933
1573,TRAIN/DR3/MHMR0/SI1692.WAV.wav,TRAIN/DR3/MHMR0/SI1692.PHN,57,60023,59966
1574,TRAIN/DR3/MHMR0/SI489.WAV.wav,TRAIN/DR3/MHMR0/SI489.PHN,33,60056,60023
1575,TRAIN/DR3/MHMR0/SX129.WAV.wav,TRAIN/DR3/MHMR0/SX129.PHN,27,60083,60056
1576,TRAIN/DR3/MHMR0/SX219.WAV.wav,TRAIN/DR3/MHMR0/SX219.PHN,44,60127,60083
1577,TRAIN/DR3/MHMR0/SX309.WAV.wav,TRAIN/DR3/MHMR0/SX309.PHN,42,60169,60127
1578,TRAIN/DR3/MHMR0/SX39.WAV.wav,TRAIN/DR3/MHMR0/SX39.PHN,41,60210,60169
1579,TRAIN/DR3/MHMR0/SX399.WAV.wav,TRAIN/DR3/MHMR0/SX399.PHN,27,60237,60210
1580,TRAIN/DR3/MILB0/SA1.WAV.wav,TRAIN/DR3/MILB0/SA1.PHN,39,60276,60237
1581,TRAIN/DR3/MILB0/SA2.WAV.wav,TRAIN/DR3/MILB0/SA2.PHN,31,60307,60276
1582,TRAIN/DR3/MILB0/SI2163.WAV.wav,TRAIN/DR3/MILB0/SI2163.PHN,34,60341,60307
1583,TRAIN/DR3/MILB0/SI807.WAV.wav,TRAIN/DR3/MILB0/SI807.PHN,54,60395,60341
1584,TRAIN/DR3/MILB0/SI903.WAV.wav,TRAIN/DR3/MILB0/SI903.PHN,68,60463,60395
1585,TRAIN/DR3/MILB0/SX183.WAV.wav,TRAIN/DR3/MILB0/SX183.PHN,28,60491,60463
1586,TRAIN/DR3/MILB0/SX273.WAV.wav,TRAIN/DR3/MILB0/SX273.PHN,34,60525,60491
1587,TRAIN/DR3/MILB0/SX3.WAV.wav,TRAIN/DR3/MILB0/SX3.PHN,14,60539,60525
1588,TRAIN/DR3/MILB0/SX363.WAV.wav,TRAIN/DR3/MILB0/SX363.PHN,42,60581,60539
1589,TRAIN/DR3/MILB0/SX93.WAV.wav,TRAIN/DR3/MILB0/SX93.PHN,25,60606,60581
1590,TRAIN/DR3/MJDA0/SA1.WAV.wav,TRAIN/DR3/MJDA0/SA1.PHN,38,60644,60606
1591,TRAIN/DR3/MJDA0/SA2.WAV.wav,TRAIN/DR3/MJDA0/SA2.PHN,30,60674,60644
1592,TRAIN/DR3/MJDA0/SI1031.WAV.wav,TRAIN/DR3/MJDA0/SI1031.PHN,17,60691,60674
1593,TRAIN/DR3/MJDA0/SI1661.WAV.wav,TRAIN/DR3/MJDA0/SI1661.PHN,17,60708,60691
1594,TRAIN/DR3/MJDA0/SI2291.WAV.wav,TRAIN/DR3/MJDA0/SI2291.PHN,38,60746,60708
1595,TRAIN/DR3/MJDA0/SX131.WAV.wav,TRAIN/DR3/MJDA0/SX131.PHN,34,60780,60746
1596,TRAIN/DR3/MJDA0/SX221.WAV.wav,TRAIN/DR3/MJDA0/SX221.PHN,41,60821,60780
1597,TRAIN/DR3/MJDA0/SX311.WAV.wav,TRAIN/DR3/MJDA0/SX311.PHN,56,60877,60821
1598,TRAIN/DR3/MJDA0/SX401.WAV.wav,TRAIN/DR3/MJDA0/SX401.PHN,35,60912,60877
1599,TRAIN/DR3/MJDA0/SX41.WAV.wav,TRAIN/DR3/MJDA0/SX41.PHN,53,60965,60912
1600,TRAIN/DR3/MJJB0/SA1.WAV.wav,TRAIN/DR3/MJJB0/SA1.PHN,39,61004,60965
1601,TRAIN/DR3/MJJB0/SA2.WAV.wav,TRAIN/DR3/MJJB0/SA2.PHN,34,61038,61004
1602,TRAIN/DR3/MJJB0/SI1139.WAV.wav,TRAIN/DR3/MJJB0/SI1139.PHN,58,61096,61038
1603,TRAIN/DR3/MJJB0/SI1277.WAV.wav,TRAIN/DR3/MJJB0/SI1277.PHN,24,61120,61096
1604,TRAIN/DR3/MJJB0/SI1769.WAV.wav,TRAIN/DR3/MJJB0/SI1769.PHN,32,61152,61120
1605,TRAIN/DR3/MJJB0/SX149.WAV.wav,TRAIN/DR3/MJJB0/SX149.PHN,47,61199,61152
1606,TRAIN/DR3/MJJB0/SX239.WAV.wav,TRAIN/DR3/MJJB0/SX239.PHN,36,61235,61199
1607,TRAIN/DR3/MJJB0/SX329.WAV.wav,TRAIN/DR3/MJJB0/SX329.PHN,50,61285,61235
1608,TRAIN/DR3/MJJB0/SX419.WAV.wav,TRAIN/DR3/MJJB0/SX419.PHN,37,61322,61285
1609,TRAIN/DR3/MJJB0/SX59.WAV.wav,TRAIN/DR3/MJJB0/SX59.PHN,26,61348,61322
1610,TRAIN/DR3/MJKR0/SA1.WAV.wav,TRAIN/DR3/MJKR0/SA1.PHN,41,61389,61348
1611,TRAIN/DR3/MJKR0/SA2.WAV.wav,TRAIN/DR3/MJKR0/SA2.PHN,34,61423,61389
1612,TRAIN/DR3/MJKR0/SI1201.WAV.wav,TRAIN/DR3/MJKR0/SI1201.PHN,57,61480,61423
1613,TRAIN/DR3/MJKR0/SI1831.WAV.wav,TRAIN/DR3/MJKR0/SI1831.PHN,37,61517,61480
1614,TRAIN/DR3/MJKR0/SI571.WAV.wav,TRAIN/DR3/MJKR0/SI571.PHN,45,61562,61517
1615,TRAIN/DR3/MJKR0/SX121.WAV.wav,TRAIN/DR3/MJKR0/SX121.PHN,41,61603,61562
1616,TRAIN/DR3/MJKR0/SX211.WAV.wav,TRAIN/DR3/MJKR0/SX211.PHN,34,61637,61603
1617,TRAIN/DR3/MJKR0/SX301.WAV.wav,TRAIN/DR3/MJKR0/SX301.PHN,38,61675,61637
1618,TRAIN/DR3/MJKR0/SX31.WAV.wav,TRAIN/DR3/MJKR0/SX31.PHN,27,61702,61675
1619,TRAIN/DR3/MJKR0/SX391.WAV.wav,TRAIN/DR3/MJKR0/SX391.PHN,21,61723,61702
1620,TRAIN/DR3/MJLG1/SA1.WAV.wav,TRAIN/DR3/MJLG1/SA1.PHN,41,61764,61723
1621,TRAIN/DR3/MJLG1/SA2.WAV.wav,TRAIN/DR3/MJLG1/SA2.PHN,34,61798,61764
1622,TRAIN/DR3/MJLG1/SI1012.WAV.wav,TRAIN/DR3/MJLG1/SI1012.PHN,34,61832,61798
1623,TRAIN/DR3/MJLG1/SI1642.WAV.wav,TRAIN/DR3/MJLG1/SI1642.PHN,28,61860,61832
1624,TRAIN/DR3/MJLG1/SI2272.WAV.wav,TRAIN/DR3/MJLG1/SI2272.PHN,59,61919,61860
1625,TRAIN/DR3/MJLG1/SX112.WAV.wav,TRAIN/DR3/MJLG1/SX112.PHN,37,61956,61919
1626,TRAIN/DR3/MJLG1/SX202.WAV.wav,TRAIN/DR3/MJLG1/SX202.PHN,25,61981,61956
1627,TRAIN/DR3/MJLG1/SX22.WAV.wav,TRAIN/DR3/MJLG1/SX22.PHN,22,62003,61981
1628,TRAIN/DR3/MJLG1/SX292.WAV.wav,TRAIN/DR3/MJLG1/SX292.PHN,51,62054,62003
1629,TRAIN/DR3/MJLG1/SX382.WAV.wav,TRAIN/DR3/MJLG1/SX382.PHN,39,62093,62054
1630,TRAIN/DR3/MJRH1/SA1.WAV.wav,TRAIN/DR3/MJRH1/SA1.PHN,43,62136,62093
1631,TRAIN/DR3/MJRH1/SA2.WAV.wav,TRAIN/DR3/MJRH1/SA2.PHN,34,62170,62136
1632,TRAIN/DR3/MJRH1/SI1558.WAV.wav,TRAIN/DR3/MJRH1/SI1558.PHN,56,62226,62170
1633,TRAIN/DR3/MJRH1/SI1774.WAV.wav,TRAIN/DR3/MJRH1/SI1774.PHN,35,62261,62226
1634,TRAIN/DR3/MJRH1/SI514.WAV.wav,TRAIN/DR3/MJRH1/SI514.PHN,29,62290,62261
1635,TRAIN/DR3/MJRH1/SX154.WAV.wav,TRAIN/DR3/MJRH1/SX154.PHN,35,62325,62290
1636,TRAIN/DR3/MJRH1/SX244.WAV.wav,TRAIN/DR3/MJRH1/SX244.PHN,44,62369,62325
1637,TRAIN/DR3/MJRH1/SX334.WAV.wav,TRAIN/DR3/MJRH1/SX334.PHN,36,62405,62369
1638,TRAIN/DR3/MJRH1/SX424.WAV.wav,TRAIN/DR3/MJRH1/SX424.PHN,34,62439,62405
1639,TRAIN/DR3/MJRH1/SX64.WAV.wav,TRAIN/DR3/MJRH1/SX64.PHN,34,62473,62439
1640,TRAIN/DR3/MKLS1/SA1.WAV.wav,TRAIN/DR3/MKLS1/SA1.PHN,41,62514,62473
1641,TRAIN/DR3/MKLS1/SA2.WAV.wav,TRAIN/DR3/MKLS1/SA2.PHN,33,62547,62514
1642,TRAIN/DR3/MKLS1/SI1545.WAV.wav,TRAIN/DR3/MKLS1/SI1545.PHN,33,62580,62547
1643,TRAIN/DR3/MKLS1/SI2175.WAV.wav,TRAIN/DR3/MKLS1/SI2175.PHN,24,62604,62580
1644,TRAIN/DR3/MKLS1/SI915.WAV.wav,TRAIN/DR3/MKLS1/SI915.PHN,59,62663,62604
1645,TRAIN/DR3/MKLS1/SX105.WAV.wav,TRAIN/DR3/MKLS1/SX105.PHN,33,62696,62663
1646,TRAIN/DR3/MKLS1/SX15.WAV.wav,TRAIN/DR3/MKLS1/SX15.PHN,36,62732,62696
1647,TRAIN/DR3/MKLS1/SX195.WAV.wav,TRAIN/DR3/MKLS1/SX195.PHN,26,62758,62732
1648,TRAIN/DR3/MKLS1/SX285.WAV.wav,TRAIN/DR3/MKLS1/SX285.PHN,30,62788,62758
1649,TRAIN/DR3/MKLS1/SX375.WAV.wav,TRAIN/DR3/MKLS1/SX375.PHN,41,62829,62788
1650,TRAIN/DR3/MKXL0/SA1.WAV.wav,TRAIN/DR3/MKXL0/SA1.PHN,40,62869,62829
1651,TRAIN/DR3/MKXL0/SA2.WAV.wav,TRAIN/DR3/MKXL0/SA2.PHN,34,62903,62869
1652,TRAIN/DR3/MKXL0/SI1185.WAV.wav,TRAIN/DR3/MKXL0/SI1185.PHN,34,62937,62903
1653,TRAIN/DR3/MKXL0/SI1815.WAV.wav,TRAIN/DR3/MKXL0/SI1815.PHN,63,63000,62937
1654,TRAIN/DR3/MKXL0/SI1958.WAV.wav,TRAIN/DR3/MKXL0/SI1958.PHN,60,63060,63000
1655,TRAIN/DR3/MKXL0/SX105.WAV.wav,TRAIN/DR3/MKXL0/SX105.PHN,32,63092,63060
1656,TRAIN/DR3/MKXL0/SX15.WAV.wav,TRAIN/DR3/MKXL0/SX15.PHN,33,63125,63092
1657,TRAIN/DR3/MKXL0/SX195.WAV.wav,TRAIN/DR3/MKXL0/SX195.PHN,23,63148,63125
1658,TRAIN/DR3/MKXL0/SX285.WAV.wav,TRAIN/DR3/MKXL0/SX285.PHN,31,63179,63148
1659,TRAIN/DR3/MKXL0/SX375.WAV.wav,TRAIN/DR3/MKXL0/SX375.PHN,39,63218,63179
1660,TRAIN/DR3/MLNS0/SA1.WAV.wav,TRAIN/DR3/MLNS0/SA1.PHN,39,63257,63218
1661,TRAIN/DR3/MLNS0/SA2.WAV.wav,TRAIN/DR3/MLNS0/SA2.PHN,32,63289,63257
1662,TRAIN/DR3/MLNS0/SI1407.WAV.wav,TRAIN/DR3/MLNS0/SI1407.PHN,35,63324,63289
1663,TRAIN/DR3/MLNS0/SI2037.WAV.wav,TRAIN/DR3/MLNS0/SI2037.PHN,55,63379,63324
1664,TRAIN/DR3/MLNS0/SI777.WAV.wav,TRAIN/DR3/MLNS0/SI777.PHN,35,63414,63379
1665,TRAIN/DR3/MLNS0/SX147.WAV.wav,TRAIN/DR3/MLNS0/SX147.PHN,40,63454,63414
1666,TRAIN/DR3/MLNS0/SX237.WAV.wav,TRAIN/DR3/MLNS0/SX237.PHN,19,63473,63454
1667,TRAIN/DR3/MLNS0/SX327.WAV.wav,TRAIN/DR3/MLNS0/SX327.PHN,60,63533,63473
1668,TRAIN/DR3/MLNS0/SX417.WAV.wav,TRAIN/DR3/MLNS0/SX417.PHN,39,63572,63533
1669,TRAIN/DR3/MLNS0/SX57.WAV.wav,TRAIN/DR3/MLNS0/SX57.PHN,31,63603,63572
1670,TRAIN/DR3/MMAM0/SA1.WAV.wav,TRAIN/DR3/MMAM0/SA1.PHN,40,63643,63603
1671,TRAIN/DR3/MMAM0/SA2.WAV.wav,TRAIN/DR3/MMAM0/SA2.PHN,33,63676,63643
1672,TRAIN/DR3/MMAM0/SI1597.WAV.wav,TRAIN/DR3/MMAM0/SI1597.PHN,55,63731,63676
1673,TRAIN/DR3/MMAM0/SI1668.WAV.wav,TRAIN/DR3/MMAM0/SI1668.PHN,26,63757,63731
1674,TRAIN/DR3/MMAM0/SI2227.WAV.wav,TRAIN/DR3/MMAM0/SI2227.PHN,28,63785,63757
1675,TRAIN/DR3/MMAM0/SX157.WAV.wav,TRAIN/DR3/MMAM0/SX157.PHN,31,63816,63785
1676,TRAIN/DR3/MMAM0/SX247.WAV.wav,TRAIN/DR3/MMAM0/SX247.PHN,48,63864,63816
1677,TRAIN/DR3/MMAM0/SX337.WAV.wav,TRAIN/DR3/MMAM0/SX337.PHN,39,63903,63864
1678,TRAIN/DR3/MMAM0/SX427.WAV.wav,TRAIN/DR3/MMAM0/SX427.PHN,27,63930,63903
1679,TRAIN/DR3/MMAM0/SX67.WAV.wav,TRAIN/DR3/MMAM0/SX67.PHN,38,63968,63930
1680,TRAIN/DR3/MMAR0/SA1.WAV.wav,TRAIN/DR3/MMAR0/SA1.PHN,41,64009,63968
1681,TRAIN/DR3/MMAR0/SA2.WAV.wav,TRAIN/DR3/MMAR0/SA2.PHN,31,64040,64009
1682,TRAIN/DR3/MMAR0/SI1336.WAV.wav,TRAIN/DR3/MMAR0/SI1336.PHN,42,64082,64040
1683,TRAIN/DR3/MMAR0/SI1966.WAV.wav,TRAIN/DR3/MMAR0/SI1966.PHN,44,64126,64082
1684,TRAIN/DR3/MMAR0/SI706.WAV.wav,TRAIN/DR3/MMAR0/SI706.PHN,17,64143,64126
1685,TRAIN/DR3/MMAR0/SX166.WAV.wav,TRAIN/DR3/MMAR0/SX166.PHN,61,64204,64143
1686,TRAIN/DR3/MMAR0/SX256.WAV.wav,TRAIN/DR3/MMAR0/SX256.PHN,32,64236,64204
1687,TRAIN/DR3/MMAR0/SX346.WAV.wav,TRAIN/DR3/MMAR0/SX346.PHN,48,64284,64236
1688,TRAIN/DR3/MMAR0/SX436.WAV.wav,TRAIN/DR3/MMAR0/SX436.PHN,24,64308,64284
1689,TRAIN/DR3/MMAR0/SX76.WAV.wav,TRAIN/DR3/MMAR0/SX76.PHN,40,64348,64308
1690,TRAIN/DR3/MMEB0/SA1.WAV.wav,TRAIN/DR3/MMEB0/SA1.PHN,42,64390,64348
1691,TRAIN/DR3/MMEB0/SA2.WAV.wav,TRAIN/DR3/MMEB0/SA2.PHN,31,64421,64390
1692,TRAIN/DR3/MMEB0/SI1357.WAV.wav,TRAIN/DR3/MMEB0/SI1357.PHN,54,64475,64421
1693,TRAIN/DR3/MMEB0/SI1987.WAV.wav,TRAIN/DR3/MMEB0/SI1987.PHN,31,64506,64475
1694,TRAIN/DR3/MMEB0/SI727.WAV.wav,TRAIN/DR3/MMEB0/SI727.PHN,26,64532,64506
1695,TRAIN/DR3/MMEB0/SX187.WAV.wav,TRAIN/DR3/MMEB0/SX187.PHN,21,64553,64532
1696,TRAIN/DR3/MMEB0/SX327.WAV.wav,TRAIN/DR3/MMEB0/SX327.PHN,65,64618,64553
1697,TRAIN/DR3/MMEB0/SX367.WAV.wav,TRAIN/DR3/MMEB0/SX367.PHN,34,64652,64618
1698,TRAIN/DR3/MMEB0/SX7.WAV.wav,TRAIN/DR3/MMEB0/SX7.PHN,26,64678,64652
1699,TRAIN/DR3/MMEB0/SX97.WAV.wav,TRAIN/DR3/MMEB0/SX97.PHN,29,64707,64678
1700,TRAIN/DR3/MMJB1/SA1.WAV.wav,TRAIN/DR3/MMJB1/SA1.PHN,40,64747,64707
1701,TRAIN/DR3/MMJB1/SA2.WAV.wav,TRAIN/DR3/MMJB1/SA2.PHN,35,64782,64747
1702,TRAIN/DR3/MMJB1/SI1408.WAV.wav,TRAIN/DR3/MMJB1/SI1408.PHN,41,64823,64782
1703,TRAIN/DR3/MMJB1/SI2038.WAV.wav,TRAIN/DR3/MMJB1/SI2038.PHN,38,64861,64823
1704,TRAIN/DR3/MMJB1/SI778.WAV.wav,TRAIN/DR3/MMJB1/SI778.PHN,15,64876,64861
1705,TRAIN/DR3/MMJB1/SX148.WAV.wav,TRAIN/DR3/MMJB1/SX148.PHN,37,64913,64876
1706,TRAIN/DR3/MMJB1/SX238.WAV.wav,TRAIN/DR3/MMJB1/SX238.PHN,36,64949,64913
1707,TRAIN/DR3/MMJB1/SX328.WAV.wav,TRAIN/DR3/MMJB1/SX328.PHN,48,64997,64949
1708,TRAIN/DR3/MMJB1/SX418.WAV.wav,TRAIN/DR3/MMJB1/SX418.PHN,40,65037,64997
1709,TRAIN/DR3/MMJB1/SX58.WAV.wav,TRAIN/DR3/MMJB1/SX58.PHN,52,65089,65037
1710,TRAIN/DR3/MMSM0/SA1.WAV.wav,TRAIN/DR3/MMSM0/SA1.PHN,40,65129,65089
1711,TRAIN/DR3/MMSM0/SA2.WAV.wav,TRAIN/DR3/MMSM0/SA2.PHN,33,65162,65129
1712,TRAIN/DR3/MMSM0/SI1106.WAV.wav,TRAIN/DR3/MMSM0/SI1106.PHN,58,65220,65162
1713,TRAIN/DR3/MMSM0/SI1736.WAV.wav,TRAIN/DR3/MMSM0/SI1736.PHN,31,65251,65220
1714,TRAIN/DR3/MMSM0/SI476.WAV.wav,TRAIN/DR3/MMSM0/SI476.PHN,52,65303,65251
1715,TRAIN/DR3/MMSM0/SX116.WAV.wav,TRAIN/DR3/MMSM0/SX116.PHN,28,65331,65303
1716,TRAIN/DR3/MMSM0/SX206.WAV.wav,TRAIN/DR3/MMSM0/SX206.PHN,42,65373,65331
1717,TRAIN/DR3/MMSM0/SX26.WAV.wav,TRAIN/DR3/MMSM0/SX26.PHN,28,65401,65373
1718,TRAIN/DR3/MMSM0/SX296.WAV.wav,TRAIN/DR3/MMSM0/SX296.PHN,38,65439,65401
1719,TRAIN/DR3/MMSM0/SX386.WAV.wav,TRAIN/DR3/MMSM0/SX386.PHN,30,65469,65439
1720,TRAIN/DR3/MPRD0/SA1.WAV.wav,TRAIN/DR3/MPRD0/SA1.PHN,42,65511,65469
1721,TRAIN/DR3/MPRD0/SA2.WAV.wav,TRAIN/DR3/MPRD0/SA2.PHN,34,65545,65511
1722,TRAIN/DR3/MPRD0/SI1431.WAV.wav,TRAIN/DR3/MPRD0/SI1431.PHN,49,65594,65545
1723,TRAIN/DR3/MPRD0/SI2061.WAV.wav,TRAIN/DR3/MPRD0/SI2061.PHN,16,65610,65594
1724,TRAIN/DR3/MPRD0/SI801.WAV.wav,TRAIN/DR3/MPRD0/SI801.PHN,55,65665,65610
1725,TRAIN/DR3/MPRD0/SX171.WAV.wav,TRAIN/DR3/MPRD0/SX171.PHN,54,65719,65665
1726,TRAIN/DR3/MPRD0/SX261.WAV.wav,TRAIN/DR3/MPRD0/SX261.PHN,27,65746,65719
1727,TRAIN/DR3/MPRD0/SX351.WAV.wav,TRAIN/DR3/MPRD0/SX351.PHN,49,65795,65746
1728,TRAIN/DR3/MPRD0/SX441.WAV.wav,TRAIN/DR3/MPRD0/SX441.PHN,39,65834,65795
1729,TRAIN/DR3/MPRD0/SX81.WAV.wav,TRAIN/DR3/MPRD0/SX81.PHN,35,65869,65834
1730,TRAIN/DR3/MRBC0/SA1.WAV.wav,TRAIN/DR3/MRBC0/SA1.PHN,39,65908,65869
1731,TRAIN/DR3/MRBC0/SA2.WAV.wav,TRAIN/DR3/MRBC0/SA2.PHN,33,65941,65908
1732,TRAIN/DR3/MRBC0/SI1665.WAV.wav,TRAIN/DR3/MRBC0/SI1665.PHN,26,65967,65941
1733,TRAIN/DR3/MRBC0/SI1859.WAV.wav,TRAIN/DR3/MRBC0/SI1859.PHN,30,65997,65967
1734,TRAIN/DR3/MRBC0/SI599.WAV.wav,TRAIN/DR3/MRBC0/SI599.PHN,39,66036,65997
1735,TRAIN/DR3/MRBC0/SX149.WAV.wav,TRAIN/DR3/MRBC0/SX149.PHN,47,66083,66036
1736,TRAIN/DR3/MRBC0/SX239.WAV.wav,TRAIN/DR3/MRBC0/SX239.PHN,37,66120,66083
1737,TRAIN/DR3/MRBC0/SX329.WAV.wav,TRAIN/DR3/MRBC0/SX329.PHN,52,66172,66120
1738,TRAIN/DR3/MRBC0/SX419.WAV.wav,TRAIN/DR3/MRBC0/SX419.PHN,38,66210,66172
1739,TRAIN/DR3/MRBC0/SX59.WAV.wav,TRAIN/DR3/MRBC0/SX59.PHN,25,66235,66210
1740,TRAIN/DR3/MRDS0/SA1.WAV.wav,TRAIN/DR3/MRDS0/SA1.PHN,40,66275,66235
1741,TRAIN/DR3/MRDS0/SA2.WAV.wav,TRAIN/DR3/MRDS0/SA2.PHN,34,66309,66275
1742,TRAIN/DR3/MRDS0/SI1167.WAV.wav,TRAIN/DR3/MRDS0/SI1167.PHN,26,66335,66309
1743,TRAIN/DR3/MRDS0/SI1797.WAV.wav,TRAIN/DR3/MRDS0/SI1797.PHN,47,66382,66335
1744,TRAIN/DR3/MRDS0/SI537.WAV.wav,TRAIN/DR3/MRDS0/SI537.PHN,59,66441,66382
1745,TRAIN/DR3/MRDS0/SX177.WAV.wav,TRAIN/DR3/MRDS0/SX177.PHN,25,66466,66441
1746,TRAIN/DR3/MRDS0/SX267.WAV.wav,TRAIN/DR3/MRDS0/SX267.PHN,38,66504,66466
1747,TRAIN/DR3/MRDS0/SX357.WAV.wav,TRAIN/DR3/MRDS0/SX357.PHN,38,66542,66504
1748,TRAIN/DR3/MRDS0/SX447.WAV.wav,TRAIN/DR3/MRDS0/SX447.PHN,28,66570,66542
1749,TRAIN/DR3/MRDS0/SX87.WAV.wav,TRAIN/DR3/MRDS0/SX87.PHN,35,66605,66570
1750,TRAIN/DR3/MREE0/SA1.WAV.wav,TRAIN/DR3/MREE0/SA1.PHN,42,66647,66605
1751,TRAIN/DR3/MREE0/SA2.WAV.wav,TRAIN/DR3/MREE0/SA2.PHN,34,66681,66647
1752,TRAIN/DR3/MREE0/SI1104.WAV.wav,TRAIN/DR3/MREE0/SI1104.PHN,61,66742,66681
1753,TRAIN/DR3/MREE0/SI1734.WAV.wav,TRAIN/DR3/MREE0/SI1734.PHN,35,66777,66742
1754,TRAIN/DR3/MREE0/SI1959.WAV.wav,TRAIN/DR3/MREE0/SI1959.PHN,59,66836,66777
1755,TRAIN/DR3/MREE0/SX114.WAV.wav,TRAIN/DR3/MREE0/SX114.PHN,38,66874,66836
1756,TRAIN/DR3/MREE0/SX204.WAV.wav,TRAIN/DR3/MREE0/SX204.PHN,33,66907,66874
1757,TRAIN/DR3/MREE0/SX24.WAV.wav,TRAIN/DR3/MREE0/SX24.PHN,23,66930,66907
1758,TRAIN/DR3/MREE0/SX294.WAV.wav,TRAIN/DR3/MREE0/SX294.PHN,29,66959,66930
1759,TRAIN/DR3/MREE0/SX384.WAV.wav,TRAIN/DR3/MREE0/SX384.PHN,25,66984,66959
1760,TRAIN/DR3/MREH1/SA1.WAV.wav,TRAIN/DR3/MREH1/SA1.PHN,41,67025,66984
1761,TRAIN/DR3/MREH1/SA2.WAV.wav,TRAIN/DR3/MREH1/SA2.PHN,35,67060,67025
1762,TRAIN/DR3/MREH1/SI1599.WAV.wav,TRAIN/DR3/MREH1/SI1599.PHN,53,67113,67060
1763,TRAIN/DR3/MREH1/SI2229.WAV.wav,TRAIN/DR3/MREH1/SI2229.PHN,15,67128,67113
1764,TRAIN/DR3/MREH1/SI969.WAV.wav,TRAIN/DR3/MREH1/SI969.PHN,64,67192,67128
1765,TRAIN/DR3/MREH1/SX159.WAV.wav,TRAIN/DR3/MREH1/SX159.PHN,39,67231,67192
1766,TRAIN/DR3/MREH1/SX249.WAV.wav,TRAIN/DR3/MREH1/SX249.PHN,30,67261,67231
1767,TRAIN/DR3/MREH1/SX339.WAV.wav,TRAIN/DR3/MREH1/SX339.PHN,32,67293,67261
1768,TRAIN/DR3/MREH1/SX429.WAV.wav,TRAIN/DR3/MREH1/SX429.PHN,43,67336,67293
1769,TRAIN/DR3/MREH1/SX69.WAV.wav,TRAIN/DR3/MREH1/SX69.PHN,40,67376,67336
1770,TRAIN/DR3/MRJB1/SA1.WAV.wav,TRAIN/DR3/MRJB1/SA1.PHN,41,67417,67376
1771,TRAIN/DR3/MRJB1/SA2.WAV.wav,TRAIN/DR3/MRJB1/SA2.PHN,38,67455,67417
1772,TRAIN/DR3/MRJB1/SI1020.WAV.wav,TRAIN/DR3/MRJB1/SI1020.PHN,37,67492,67455
1773,TRAIN/DR3/MRJB1/SI1413.WAV.wav,TRAIN/DR3/MRJB1/SI1413.PHN,66,67558,67492
1774,TRAIN/DR3/MRJB1/SI2021.WAV.wav,TRAIN/DR3/MRJB1/SI2021.PHN,55,67613,67558
1775,TRAIN/DR3/MRJB1/SX120.WAV.wav,TRAIN/DR3/MRJB1/SX120.PHN,42,67655,67613
1776,TRAIN/DR3/MRJB1/SX210.WAV.wav,TRAIN/DR3/MRJB1/SX210.PHN,25,67680,67655
1777,TRAIN/DR3/MRJB1/SX30.WAV.wav,TRAIN/DR3/MRJB1/SX30.PHN,27,67707,67680
1778,TRAIN/DR3/MRJB1/SX300.WAV.wav,TRAIN/DR3/MRJB1/SX300.PHN,30,67737,67707
1779,TRAIN/DR3/MRJB1/SX390.WAV.wav,TRAIN/DR3/MRJB1/SX390.PHN,38,67775,67737
1780,TRAIN/DR3/MRTC0/SA1.WAV.wav,TRAIN/DR3/MRTC0/SA1.PHN,38,67813,67775
1781,TRAIN/DR3/MRTC0/SA2.WAV.wav,TRAIN/DR3/MRTC0/SA2.PHN,35,67848,67813
1782,TRAIN/DR3/MRTC0/SI1458.WAV.wav,TRAIN/DR3/MRTC0/SI1458.PHN,69,67917,67848
1783,TRAIN/DR3/MRTC0/SI2088.WAV.wav,TRAIN/DR3/MRTC0/SI2088.PHN,42,67959,67917
1784,TRAIN/DR3/MRTC0/SI828.WAV.wav,TRAIN/DR3/MRTC0/SI828.PHN,37,67996,67959
1785,TRAIN/DR3/MRTC0/SX108.WAV.wav,TRAIN/DR3/MRTC0/SX108.PHN,39,68035,67996
