,wav_path,phn_path,length,maxidx,minidx
1214,TEST/DR5/MRWS1/SI500.WAV.wav,TEST/DR5/MRWS1/SI500.PHN,47,46183,46136
1215,TEST/DR5/MRWS1/SX140.WAV.wav,TEST/DR5/MRWS1/SX140.PHN,48,46231,46183
1216,TEST/DR5/MRWS1/SX230.WAV.wav,TEST/DR5/MRWS1/SX230.PHN,30,46261,46231
1217,TEST/DR5/MRWS1/SX320.WAV.wav,TEST/DR5/MRWS1/SX320.PHN,44,46305,46261
1218,TEST/DR5/MRWS1/SX410.WAV.wav,TEST/DR5/MRWS1/SX410.PHN,34,46339,46305
1219,TEST/DR5/MRWS1/SX50.WAV.wav,TEST/DR5/MRWS1/SX50.PHN,47,46386,46339
1220,TEST/DR5/MSFH1/SA1.WAV.wav,TEST/DR5/MSFH1/SA1.PHN,41,46427,46386
1221,TEST/DR5/MSFH1/SA2.WAV.wav,TEST/DR5/MSFH1/SA2.PHN,34,46461,46427
1222,TEST/DR5/MSFH1/SI1270.WAV.wav,TEST/DR5/MSFH1/SI1270.PHN,18,46479,46461
1223,TEST/DR5/MSFH1/SI1900.WAV.wav,TEST/DR5/MSFH1/SI1900.PHN,61,46540,46479
1224,TEST/DR5/MSFH1/SI640.WAV.wav,TEST/DR5/MSFH1/SI640.PHN,63,46603,46540
1225,TEST/DR5/MSFH1/SX10.WAV.wav,TEST/DR5/MSFH1/SX10.PHN,27,46630,46603
1226,TEST/DR5/MSFH1/SX100.WAV.wav,TEST/DR5/MSFH1/SX100.PHN,38,46668,46630
1227,TEST/DR5/MSFH1/SX190.WAV.wav,TEST/DR5/MSFH1/SX190.PHN,27,46695,46668
1228,TEST/DR5/MSFH1/SX280.WAV.wav,TEST/DR5/MSFH1/SX280.PHN,20,46715,46695
1229,TEST/DR5/MSFH1/SX370.WAV.wav,TEST/DR5/MSFH1/SX370.PHN,36,46751,46715
1230,TEST/DR6/FDRW0/SA1.WAV.wav,TEST/DR6/FDRW0/SA1.PHN,40,46791,46751
1231,TEST/DR6/FDRW0/SA2.WAV.wav,TEST/DR6/FDRW0/SA2.PHN,32,46823,46791
1232,TEST/DR6/FDRW0/SI1283.WAV.wav,TEST/DR6/FDRW0/SI1283.PHN,60,46883,46823
1233,TEST/DR6/FDRW0/SI1423.WAV.wav,TEST/DR6/FDRW0/SI1423.PHN,24,46907,46883
1234,TEST/DR6/FDRW0/SI653.WAV.wav,TEST/DR6/FDRW0/SI653.PHN,31,46938,46907
1235,TEST/DR6/FDRW0/SX113.WAV.wav,TEST/DR6/FDRW0/SX113.PHN,39,46977,46938
1236,TEST/DR6/FDRW0/SX203.WAV.wav,TEST/DR6/FDRW0/SX203.PHN,35,47012,46977
1237,TEST/DR6/FDRW0/SX23.WAV.wav,TEST/DR6/FDRW0/SX23.PHN,29,47041,47012
1238,TEST/DR6/FDRW0/SX293.WAV.wav,TEST/DR6/FDRW0/SX293.PHN,44,47085,47041
1239,TEST/DR6/FDRW0/SX383.WAV.wav,TEST/DR6/FDRW0/SX383.PHN,36,47121,47085
1240,TEST/DR6/FLNH0/SA1.WAV.wav,TEST/DR6/FLNH0/SA1.PHN,38,47159,47121
1241,TEST/DR6/FLNH0/SA2.WAV.wav,TEST/DR6/FLNH0/SA2.PHN,35,47194,47159
1242,TEST/DR6/FLNH0/SI1214.WAV.wav,TEST/DR6/FLNH0/SI1214.PHN,39,47233,47194
1243,TEST/DR6/FLNH0/SI584.WAV.wav,TEST/DR6/FLNH0/SI584.PHN,37,47270,47233
1244,TEST/DR6/FLNH0/SI941.WAV.wav,TEST/DR6/FLNH0/SI941.PHN,58,47328,47270
1245,TEST/DR6/FLNH0/SX134.WAV.wav,TEST/DR6/FLNH0/SX134.PHN,46,47374,47328
1246,TEST/DR6/FLNH0/SX224.WAV.wav,TEST/DR6/FLNH0/SX224.PHN,21,47395,47374
1247,TEST/DR6/FLNH0/SX314.WAV.wav,TEST/DR6/FLNH0/SX314.PHN,46,47441,47395
1248,TEST/DR6/FLNH0/SX404.WAV.wav,TEST/DR6/FLNH0/SX404.PHN,33,47474,47441
1249,TEST/DR6/FLNH0/SX44.WAV.wav,TEST/DR6/FLNH0/SX44.PHN,39,47513,47474
1250,TEST/DR6/FMGD0/SA1.WAV.wav,TEST/DR6/FMGD0/SA1.PHN,40,47553,47513
1251,TEST/DR6/FMGD0/SA2.WAV.wav,TEST/DR6/FMGD0/SA2.PHN,33,47586,47553
1252,TEST/DR6/FMGD0/SI1564.WAV.wav,TEST/DR6/FMGD0/SI1564.PHN,58,47644,47586
1253,TEST/DR6/FMGD0/SI2194.WAV.wav,TEST/DR6/FMGD0/SI2194.PHN,56,47700,47644
1254,TEST/DR6/FMGD0/SI934.WAV.wav,TEST/DR6/FMGD0/SI934.PHN,39,47739,47700
1255,TEST/DR6/FMGD0/SX124.WAV.wav,TEST/DR6/FMGD0/SX124.PHN,33,47772,47739
1256,TEST/DR6/FMGD0/SX214.WAV.wav,TEST/DR6/FMGD0/SX214.PHN,41,47813,47772
1257,TEST/DR6/FMGD0/SX304.WAV.wav,TEST/DR6/FMGD0/SX304.PHN,33,47846,47813
1258,TEST/DR6/FMGD0/SX34.WAV.wav,TEST/DR6/FMGD0/SX34.PHN,26,47872,47846
1259,TEST/DR6/FMGD0/SX394.WAV.wav,TEST/DR6/FMGD0/SX394.PHN,28,47900,47872
1260,TEST/DR6/MCMJ0/SA1.WAV.wav,TEST/DR6/MCMJ0/SA1.PHN,40,47940,47900
1261,TEST/DR6/MCMJ0/SA2.WAV.wav,TEST/DR6/MCMJ0/SA2.PHN,32,47972,47940
1262,TEST/DR6/MCMJ0/SI1094.WAV.wav,TEST/DR6/MCMJ0/SI1094.PHN,53,48025,47972
1263,TEST/DR6/MCMJ0/SI464.WAV.wav,TEST/DR6/MCMJ0/SI464.PHN,62,48087,48025
1264,TEST/DR6/MCMJ0/SI602.WAV.wav,TEST/DR6/MCMJ0/SI602.PHN,51,48138,48087
1265,TEST/DR6/MCMJ0/SX104.WAV.wav,TEST/DR6/MCMJ0/SX104.PHN,25,48163,48138
1266,TEST/DR6/MCMJ0/SX14.WAV.wav,TEST/DR6/MCMJ0/SX14.PHN,38,48201,48163
1267,TEST/DR6/MCMJ0/SX194.WAV.wav,TEST/DR6/MCMJ0/SX194.PHN,22,48223,48201
1268,TEST/DR6/MCMJ0/SX284.WAV.wav,TEST/DR6/MCMJ0/SX284.PHN,42,48265,48223
1269,TEST/DR6/MCMJ0/SX374.WAV.wav,TEST/DR6/MCMJ0/SX374.PHN,26,48291,48265
1270,TEST/DR6/MDSC0/SA1.WAV.wav,TEST/DR6/MDSC0/SA1.PHN,43,48334,48291
1271,TEST/DR6/MDSC0/SA2.WAV.wav,TEST/DR6/MDSC0/SA2.PHN,33,48367,48334
1272,TEST/DR6/MDSC0/SI1038.WAV.wav,TEST/DR6/MDSC0/SI1038.PHN,41,48408,48367
1273,TEST/DR6/MDSC0/SI2298.WAV.wav,TEST/DR6/MDSC0/SI2298.PHN,37,48445,48408
1274,TEST/DR6/MDSC0/SI967.WAV.wav,TEST/DR6/MDSC0/SI967.PHN,58,48503,48445
1275,TEST/DR6/MDSC0/SX138.WAV.wav,TEST/DR6/MDSC0/SX138.PHN,48,48551,48503
1276,TEST/DR6/MDSC0/SX228.WAV.wav,TEST/DR6/MDSC0/SX228.PHN,27,48578,48551
1277,TEST/DR6/MDSC0/SX318.WAV.wav,TEST/DR6/MDSC0/SX318.PHN,34,48612,48578
1278,TEST/DR6/MDSC0/SX408.WAV.wav,TEST/DR6/MDSC0/SX408.PHN,38,48650,48612
1279,TEST/DR6/MDSC0/SX48.WAV.wav,TEST/DR6/MDSC0/SX48.PHN,40,48690,48650
1280,TEST/DR6/MESD0/SA1.WAV.wav,TEST/DR6/MESD0/SA1.PHN,40,48730,48690
1281,TEST/DR6/MESD0/SA2.WAV.wav,TEST/DR6/MESD0/SA2.PHN,35,48765,48730
1282,TEST/DR6/MESD0/SI1002.WAV.wav,TEST/DR6/MESD0/SI1002.PHN,62,48827,48765
1283,TEST/DR6/MESD0/SI1632.WAV.wav,TEST/DR6/MESD0/SI1632.PHN,16,48843,48827
1284,TEST/DR6/MESD0/SI2262.WAV.wav,TEST/DR6/MESD0/SI2262.PHN,48,48891,48843
1285,TEST/DR6/MESD0/SX102.WAV.wav,TEST/DR6/MESD0/SX102.PHN,51,48942,48891
1286,TEST/DR6/MESD0/SX12.WAV.wav,TEST/DR6/MESD0/SX12.PHN,24,48966,48942
1287,TEST/DR6/MESD0/SX192.WAV.wav,TEST/DR6/MESD0/SX192.PHN,28,48994,48966
1288,TEST/DR6/MESD0/SX282.WAV.wav,TEST/DR6/MESD0/SX282.PHN,43,49037,48994
1289,TEST/DR6/MESD0/SX372.WAV.wav,TEST/DR6/MESD0/SX372.PHN,43,49080,49037
1290,TEST/DR6/MJDH0/SA1.WAV.wav,TEST/DR6/MJDH0/SA1.PHN,41,49121,49080
1291,TEST/DR6/MJDH0/SA2.WAV.wav,TEST/DR6/MJDH0/SA2.PHN,31,49152,49121
1292,TEST/DR6/MJDH0/SI1354.WAV.wav,TEST/DR6/MJDH0/SI1354.PHN,59,49211,49152
1293,TEST/DR6/MJDH0/SI1984.WAV.wav,TEST/DR6/MJDH0/SI1984.PHN,14,49225,49211
1294,TEST/DR6/MJDH0/SI724.WAV.wav,TEST/DR6/MJDH0/SI724.PHN,33,49258,49225
1295,TEST/DR6/MJDH0/SX184.WAV.wav,TEST/DR6/MJDH0/SX184.PHN,25,49283,49258
1296,TEST/DR6/MJDH0/SX274.WAV.wav,TEST/DR6/MJDH0/SX274.PHN,31,49314,49283
1297,TEST/DR6/MJDH0/SX364.WAV.wav,TEST/DR6/MJDH0/SX364.PHN,63,49377,49314
1298,TEST/DR6/MJDH0/SX4.WAV.wav,TEST/DR6/MJDH0/SX4.PHN,30,49407,49377
1299,TEST/DR6/MJDH0/SX94.WAV.wav,TEST/DR6/MJDH0/SX94.PHN,34,49441,49407
1300,TEST/DR6/MJFC0/SA1.WAV.wav,TEST/DR6/MJFC0/SA1.PHN,41,49482,49441
1301,TEST/DR6/MJFC0/SA2.WAV.wav,TEST/DR6/MJFC0/SA2.PHN,35,49517,49482
1302,TEST/DR6/MJFC0/SI1033.WAV.wav,TEST/DR6/MJFC0/SI1033.PHN,24,49541,49517
1303,TEST/DR6/MJFC0/SI1663.WAV.wav,TEST/DR6/MJFC0/SI1663.PHN,30,49571,49541
1304,TEST/DR6/MJFC0/SI2293.WAV.wav,TEST/DR6/MJFC0/SI2293.PHN,56,49627,49571
1305,TEST/DR6/MJFC0/SX133.WAV.wav,TEST/DR6/MJFC0/SX133.PHN,35,49662,49627
1306,TEST/DR6/MJFC0/SX223.WAV.wav,TEST/DR6/MJFC0/SX223.PHN,32,49694,49662
1307,TEST/DR6/MJFC0/SX313.WAV.wav,TEST/DR6/MJFC0/SX313.PHN,35,49729,49694
1308,TEST/DR6/MJFC0/SX403.WAV.wav,TEST/DR6/MJFC0/SX403.PHN,41,49770,49729
1309,TEST/DR6/MJFC0/SX43.WAV.wav,TEST/DR6/MJFC0/SX43.PHN,32,49802,49770
1310,TEST/DR6/MPAM1/SA1.WAV.wav,TEST/DR6/MPAM1/SA1.PHN,41,49843,49802
1311,TEST/DR6/MPAM1/SA2.WAV.wav,TEST/DR6/MPAM1/SA2.PHN,33,49876,49843
1312,TEST/DR6/MPAM1/SI1029.WAV.wav,TEST/DR6/MPAM1/SI1029.PHN,19,49895,49876
1313,TEST/DR6/MPAM1/SI1836.WAV.wav,TEST/DR6/MPAM1/SI1836.PHN,31,49926,49895
1314,TEST/DR6/MPAM1/SI576.WAV.wav,TEST/DR6/MPAM1/SI576.PHN,56,49982,49926
1315,TEST/DR6/MPAM1/SX126.WAV.wav,TEST/DR6/MPAM1/SX126.PHN,29,50011,49982
1316,TEST/DR6/MPAM1/SX216.WAV.wav,TEST/DR6/MPAM1/SX216.PHN,28,50039,50011
1317,TEST/DR6/MPAM1/SX306.WAV.wav,TEST/DR6/MPAM1/SX306.PHN,30,50069,50039
1318,TEST/DR6/MPAM1/SX36.WAV.wav,TEST/DR6/MPAM1/SX36.PHN,49,50118,50069
1319,TEST/DR6/MPAM1/SX396.WAV.wav,TEST/DR6/MPAM1/SX396.PHN,52,50170,50118
1320,TEST/DR6/MRJR0/SA1.WAV.wav,TEST/DR6/MRJR0/SA1.PHN,41,50211,50170
1321,TEST/DR6/MRJR0/SA2.WAV.wav,TEST/DR6/MRJR0/SA2.PHN,35,50246,50211
1322,TEST/DR6/MRJR0/SI1182.WAV.wav,TEST/DR6/MRJR0/SI1182.PHN,33,50279,50246
1323,TEST/DR6/MRJR0/SI1812.WAV.wav,TEST/DR6/MRJR0/SI1812.PHN,36,50315,50279
1324,TEST/DR6/MRJR0/SI2313.WAV.wav,TEST/DR6/MRJR0/SI2313.PHN,62,50377,50315
1325,TEST/DR6/MRJR0/SX102.WAV.wav,TEST/DR6/MRJR0/SX102.PHN,49,50426,50377
1326,TEST/DR6/MRJR0/SX12.WAV.wav,TEST/DR6/MRJR0/SX12.PHN,24,50450,50426
1327,TEST/DR6/MRJR0/SX192.WAV.wav,TEST/DR6/MRJR0/SX192.PHN,29,50479,50450
1328,TEST/DR6/MRJR0/SX282.WAV.wav,TEST/DR6/MRJR0/SX282.PHN,42,50521,50479
1329,TEST/DR6/MRJR0/SX372.WAV.wav,TEST/DR6/MRJR0/SX372.PHN,39,50560,50521
1330,TEST/DR6/MRJS0/SA1.WAV.wav,TEST/DR6/MRJS0/SA1.PHN,36,50596,50560
1331,TEST/DR6/MRJS0/SA2.WAV.wav,TEST/DR6/MRJS0/SA2.PHN,33,50629,50596
1332,TEST/DR6/MRJS0/SI1444.WAV.wav,TEST/DR6/MRJS0/SI1444.PHN,55,50684,50629
1333,TEST/DR6/MRJS0/SI1523.WAV.wav,TEST/DR6/MRJS0/SI1523.PHN,13,50697,50684
1334,TEST/DR6/MRJS0/SI2074.WAV.wav,TEST/DR6/MRJS0/SI2074.PHN,33,50730,50697
1335,TEST/DR6/MRJS0/SX184.WAV.wav,TEST/DR6/MRJS0/SX184.PHN,29,50759,50730
1336,TEST/DR6/MRJS0/SX274.WAV.wav,TEST/DR6/MRJS0/SX274.PHN,30,50789,50759
1337,TEST/DR6/MRJS0/SX364.WAV.wav,TEST/DR6/MRJS0/SX364.PHN,61,50850,50789
1338,TEST/DR6/MRJS0/SX4.WAV.wav,TEST/DR6/MRJS0/SX4.PHN,26,50876,50850
1339,TEST/DR6/MRJS0/SX94.WAV.wav,TEST/DR6/MRJS0/SX94.PHN,32,50908,50876
1340,TEST/DR7/FCAU0/SA1.WAV.wav,TEST/DR7/FCAU0/SA1.PHN,42,50950,50908
1341,TEST/DR7/FCAU0/SA2.WAV.wav,TEST/DR7/FCAU0/SA2.PHN,35,50985,50950
1342,TEST/DR7/FCAU0/SI1037.WAV.wav,TEST/DR7/FCAU0/SI1037.PHN,49,51034,50985
1343,TEST/DR7/FCAU0/SI1667.WAV.wav,TEST/DR7/FCAU0/SI1667.PHN,58,51092,51034
1344,TEST/DR7/FCAU0/SI2297.WAV.wav,TEST/DR7/FCAU0/SI2297.PHN,39,51131,51092
1345,TEST/DR7/FCAU0/SX137.WAV.wav,TEST/DR7/FCAU0/SX137.PHN,52,51183,51131
1346,TEST/DR7/FCAU0/SX227.WAV.wav,TEST/DR7/FCAU0/SX227.PHN,30,51213,51183
1347,TEST/DR7/FCAU0/SX317.WAV.wav,TEST/DR7/FCAU0/SX317.PHN,39,51252,51213
1348,TEST/DR7/FCAU0/SX407.WAV.wav,TEST/DR7/FCAU0/SX407.PHN,39,51291,51252
1349,TEST/DR7/FCAU0/SX47.WAV.wav,TEST/DR7/FCAU0/SX47.PHN,34,51325,51291
1350,TEST/DR7/FDHC0/SA1.WAV.wav,TEST/DR7/FDHC0/SA1.PHN,40,51365,51325
1351,TEST/DR7/FDHC0/SA2.WAV.wav,TEST/DR7/FDHC0/SA2.PHN,34,51399,51365
1352,TEST/DR7/FDHC0/SI1559.WAV.wav,TEST/DR7/FDHC0/SI1559.PHN,50,51449,51399
1353,TEST/DR7/FDHC0/SI2189.WAV.wav,TEST/DR7/FDHC0/SI2189.PHN,29,51478,51449
1354,TEST/DR7/FDHC0/SI929.WAV.wav,TEST/DR7/FDHC0/SI929.PHN,38,51516,51478
1355,TEST/DR7/FDHC0/SX119.WAV.wav,TEST/DR7/FDHC0/SX119.PHN,41,51557,51516
1356,TEST/DR7/FDHC0/SX209.WAV.wav,TEST/DR7/FDHC0/SX209.PHN,36,51593,51557
1357,TEST/DR7/FDHC0/SX29.WAV.wav,TEST/DR7/FDHC0/SX29.PHN,36,51629,51593
1358,TEST/DR7/FDHC0/SX299.WAV.wav,TEST/DR7/FDHC0/SX299.PHN,38,51667,51629
1359,TEST/DR7/FDHC0/SX389.WAV.wav,TEST/DR7/FDHC0/SX389.PHN,34,51701,51667
1360,TEST/DR7/FGWR0/SA1.WAV.wav,TEST/DR7/FGWR0/SA1.PHN,43,51744,51701
1361,TEST/DR7/FGWR0/SA2.WAV.wav,TEST/DR7/FGWR0/SA2.PHN,36,51780,51744
1362,TEST/DR7/FGWR0/SI1578.WAV.wav,TEST/DR7/FGWR0/SI1578.PHN,37,51817,51780
1363,TEST/DR7/FGWR0/SI2208.WAV.wav,TEST/DR7/FGWR0/SI2208.PHN,44,51861,51817
1364,TEST/DR7/FGWR0/SI948.WAV.wav,TEST/DR7/FGWR0/SI948.PHN,59,51920,51861
1365,TEST/DR7/FGWR0/SX138.WAV.wav,TEST/DR7/FGWR0/SX138.PHN,45,51965,51920
1366,TEST/DR7/FGWR0/SX228.WAV.wav,TEST/DR7/FGWR0/SX228.PHN,27,51992,51965
1367,TEST/DR7/FGWR0/SX318.WAV.wav,TEST/DR7/FGWR0/SX318.PHN,35,52027,51992
1368,TEST/DR7/FGWR0/SX408.WAV.wav,TEST/DR7/FGWR0/SX408.PHN,36,52063,52027
1369,TEST/DR7/FGWR0/SX48.WAV.wav,TEST/DR7/FGWR0/SX48.PHN,40,52103,52063
1370,TEST/DR7/FISB0/SA1.WAV.wav,TEST/DR7/FISB0/SA1.PHN,41,52144,52103
1371,TEST/DR7/FISB0/SA2.WAV.wav,TEST/DR7/FISB0/SA2.PHN,35,52179,52144
1372,TEST/DR7/FISB0/SI1579.WAV.wav,TEST/DR7/FISB0/SI1579.PHN,37,52216,52179
1373,TEST/DR7/FISB0/SI2209.WAV.wav,TEST/DR7/FISB0/SI2209.PHN,18,52234,52216
1374,TEST/DR7/FISB0/SI949.WAV.wav,TEST/DR7/FISB0/SI949.PHN,63,52297,52234
1375,TEST/DR7/FISB0/SX139.WAV.wav,TEST/DR7/FISB0/SX139.PHN,42,52339,52297
1376,TEST/DR7/FISB0/SX229.WAV.wav,TEST/DR7/FISB0/SX229.PHN,28,52367,52339
1377,TEST/DR7/FISB0/SX319.WAV.wav,TEST/DR7/FISB0/SX319.PHN,43,52410,52367
1378,TEST/DR7/FISB0/SX409.WAV.wav,TEST/DR7/FISB0/SX409.PHN,53,52463,52410
1379,TEST/DR7/FISB0/SX49.WAV.wav,TEST/DR7/FISB0/SX49.PHN,37,52500,52463
1380,TEST/DR7/FLAS0/SA1.WAV.wav,TEST/DR7/FLAS0/SA1.PHN,39,52539,52500
1381,TEST/DR7/FLAS0/SA2.WAV.wav,TEST/DR7/FLAS0/SA2.PHN,33,52572,52539
1382,TEST/DR7/FLAS0/SI1026.WAV.wav,TEST/DR7/FLAS0/SI1026.PHN,22,52594,52572
1383,TEST/DR7/FLAS0/SI1488.WAV.wav,TEST/DR7/FLAS0/SI1488.PHN,42,52636,52594
1384,TEST/DR7/FLAS0/SI858.WAV.wav,TEST/DR7/FLAS0/SI858.PHN,71,52707,52636
1385,TEST/DR7/FLAS0/SX138.WAV.wav,TEST/DR7/FLAS0/SX138.PHN,49,52756,52707
1386,TEST/DR7/FLAS0/SX228.WAV.wav,TEST/DR7/FLAS0/SX228.PHN,23,52779,52756
1387,TEST/DR7/FLAS0/SX318.WAV.wav,TEST/DR7/FLAS0/SX318.PHN,35,52814,52779
1388,TEST/DR7/FLAS0/SX408.WAV.wav,TEST/DR7/FLAS0/SX408.PHN,36,52850,52814
1389,TEST/DR7/FLAS0/SX48.WAV.wav,TEST/DR7/FLAS0/SX48.PHN,38,52888,52850
1390,TEST/DR7/FMML0/SA1.WAV.wav,TEST/DR7/FMML0/SA1.PHN,41,52929,52888
1391,TEST/DR7/FMML0/SA2.WAV.wav,TEST/DR7/FMML0/SA2.PHN,34,52963,52929
1392,TEST/DR7/FMML0/SI1040.WAV.wav,TEST/DR7/FMML0/SI1040.PHN,53,53016,52963
1393,TEST/DR7/FMML0/SI1670.WAV.wav,TEST/DR7/FMML0/SI1670.PHN,40,53056,53016
1394,TEST/DR7/FMML0/SI2300.WAV.wav,TEST/DR7/FMML0/SI2300.PHN,37,53093,53056
1395,TEST/DR7/FMML0/SX140.WAV.wav,TEST/DR7/FMML0/SX140.PHN,51,53144,53093
1396,TEST/DR7/FMML0/SX230.WAV.wav,TEST/DR7/FMML0/SX230.PHN,34,53178,53144
1397,TEST/DR7/FMML0/SX320.WAV.wav,TEST/DR7/FMML0/SX320.PHN,45,53223,53178
1398,TEST/DR7/FMML0/SX410.WAV.wav,TEST/DR7/FMML0/SX410.PHN,37,53260,53223
1399,TEST/DR7/FMML0/SX50.WAV.wav,TEST/DR7/FMML0/SX50.PHN,46,53306,53260
1400,TEST/DR7/FSXA0/SA1.WAV.wav,TEST/DR7/FSXA0/SA1.PHN,42,53348,53306
1401,TEST/DR7/FSXA0/SA2.WAV.wav,TEST/DR7/FSXA0/SA2.PHN,36,53384,53348
1402,TEST/DR7/FSXA0/SI1108.WAV.wav,TEST/DR7/FSXA0/SI1108.PHN,42,53426,53384
1403,TEST/DR7/FSXA0/SI1846.WAV.wav,TEST/DR7/FSXA0/SI1846.PHN,24,53450,53426
1404,TEST/DR7/FSXA0/SI478.WAV.wav,TEST/DR7/FSXA0/SI478.PHN,39,53489,53450
1405,TEST/DR7/FSXA0/SX118.WAV.wav,TEST/DR7/FSXA0/SX118.PHN,39,53528,53489
1406,TEST/DR7/FSXA0/SX208.WAV.wav,TEST/DR7/FSXA0/SX208.PHN,41,53569,53528
1407,TEST/DR7/FSXA0/SX28.WAV.wav,TEST/DR7/FSXA0/SX28.PHN,33,53602,53569
1408,TEST/DR7/FSXA0/SX298.WAV.wav,TEST/DR7/FSXA0/SX298.PHN,37,53639,53602
1409,TEST/DR7/FSXA0/SX388.WAV.wav,TEST/DR7/FSXA0/SX388.PHN,51,53690,53639
1410,TEST/DR7/FTLH0/SA1.WAV.wav,TEST/DR7/FTLH0/SA1.PHN,42,53732,53690
1411,TEST/DR7/FTLH0/SA2.WAV.wav,TEST/DR7/FTLH0/SA2.PHN,38,53770,53732
1412,TEST/DR7/FTLH0/SI1009.WAV.wav,TEST/DR7/FTLH0/SI1009.PHN,30,53800,53770
1413,TEST/DR7/FTLH0/SI1390.WAV.wav,TEST/DR7/FTLH0/SI1390.PHN,64,53864,53800
1414,TEST/DR7/FTLH0/SI1639.WAV.wav,TEST/DR7/FTLH0/SI1639.PHN,25,53889,53864
1415,TEST/DR7/FTLH0/SX109.WAV.wav,TEST/DR7/FTLH0/SX109.PHN,45,53934,53889
1416,TEST/DR7/FTLH0/SX19.WAV.wav,TEST/DR7/FTLH0/SX19.PHN,37,53971,53934
1417,TEST/DR7/FTLH0/SX199.WAV.wav,TEST/DR7/FTLH0/SX199.PHN,55,54026,53971
1418,TEST/DR7/FTLH0/SX289.WAV.wav,TEST/DR7/FTLH0/SX289.PHN,39,54065,54026
1419,TEST/DR7/FTLH0/SX379.WAV.wav,TEST/DR7/FTLH0/SX379.PHN,31,54096,54065
1420,TEST/DR7/MCHH0/SA1.WAV.wav,TEST/DR7/MCHH0/SA1.PHN,40,54136,54096
1421,TEST/DR7/MCHH0/SA2.WAV.wav,TEST/DR7/MCHH0/SA2.PHN,33,54169,54136
1422,TEST/DR7/MCHH0/SI1004.WAV.wav,TEST/DR7/MCHH0/SI1004.PHN,61,54230,54169
1423,TEST/DR7/MCHH0/SI1634.WAV.wav,TEST/DR7/MCHH0/SI1634.PHN,29,54259,54230
1424,TEST/DR7/MCHH0/SI530.WAV.wav,TEST/DR7/MCHH0/SI530.PHN,61,54320,54259
1425,TEST/DR7/MCHH0/SX104.WAV.wav,TEST/DR7/MCHH0/SX104.PHN,26,54346,54320
1426,TEST/DR7/MCHH0/SX14.WAV.wav,TEST/DR7/MCHH0/SX14.PHN,34,54380,54346
1427,TEST/DR7/MCHH0/SX194.WAV.wav,TEST/DR7/MCHH0/SX194.PHN,22,54402,54380
1428,TEST/DR7/MCHH0/SX284.WAV.wav,TEST/DR7/MCHH0/SX284.PHN,45,54447,54402
1429,TEST/DR7/MCHH0/SX374.WAV.wav,TEST/DR7/MCHH0/SX374.PHN,24,54471,54447
1430,TEST/DR7/MDLF0/SA1.WAV.wav,TEST/DR7/MDLF0/SA1.PHN,41,54512,54471
1431,TEST/DR7/MDLF0/SA2.WAV.wav,TEST/DR7/MDLF0/SA2.PHN,33,54545,54512
1432,TEST/DR7/MDLF0/SI1583.WAV.wav,TEST/DR7/MDLF0/SI1583.PHN,37,54582,54545
1433,TEST/DR7/MDLF0/SI2213.WAV.wav,TEST/DR7/MDLF0/SI2213.PHN,20,54602,54582
1434,TEST/DR7/MDLF0/SI953.WAV.wav,TEST/DR7/MDLF0/SI953.PHN,64,54666,54602
1435,TEST/DR7/MDLF0/SX143.WAV.wav,TEST/DR7/MDLF0/SX143.PHN,41,54707,54666
1436,TEST/DR7/MDLF0/SX233.WAV.wav,TEST/DR7/MDLF0/SX233.PHN,25,54732,54707
1437,TEST/DR7/MDLF0/SX323.WAV.wav,TEST/DR7/MDLF0/SX323.PHN,33,54765,54732
1438,TEST/DR7/MDLF0/SX413.WAV.wav,TEST/DR7/MDLF0/SX413.PHN,43,54808,54765
1439,TEST/DR7/MDLF0/SX53.WAV.wav,TEST/DR7/MDLF0/SX53.PHN,41,54849,54808
1440,TEST/DR7/MDVC0/SA1.WAV.wav,TEST/DR7/MDVC0/SA1.PHN,41,54890,54849
1441,TEST/DR7/MDVC0/SA2.WAV.wav,TEST/DR7/MDVC0/SA2.PHN,37,54927,54890
1442,TEST/DR7/MDVC0/SI2174.WAV.wav,TEST/DR7/MDVC0/SI2174.PHN,18,54945,54927
1443,TEST/DR7/MDVC0/SI2196.WAV.wav,TEST/DR7/MDVC0/SI2196.PHN,62,55007,54945
1444,TEST/DR7/MDVC0/SI936.WAV.wav,TEST/DR7/MDVC0/SI936.PHN,36,55043,55007
1445,TEST/DR7/MDVC0/SX126.WAV.wav,TEST/DR7/MDVC0/SX126.PHN,34,55077,55043
1446,TEST/DR7/MDVC0/SX216.WAV.wav,TEST/DR7/MDVC0/SX216.PHN,29,55106,55077
1447,TEST/DR7/MDVC0/SX306.WAV.wav,TEST/DR7/MDVC0/SX306.PHN,31,55137,55106
1448,TEST/DR7/MDVC0/SX36.WAV.wav,TEST/DR7/MDVC0/SX36.PHN,50,55187,55137
1449,TEST/DR7/MDVC0/SX396.WAV.wav,TEST/DR7/MDVC0/SX396.PHN,52,55239,55187
1450,TEST/DR7/MERS0/SA1.WAV.wav,TEST/DR7/MERS0/SA1.PHN,43,55282,55239
1451,TEST/DR7/MERS0/SA2.WAV.wav,TEST/DR7/MERS0/SA2.PHN,35,55317,55282
1452,TEST/DR7/MERS0/SI1019.WAV.wav,TEST/DR7/MERS0/SI1019.PHN,40,55357,55317
1453,TEST/DR7/MERS0/SI1649.WAV.wav,TEST/DR7/MERS0/SI1649.PHN,21,55378,55357
